Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
HDFC Overnight Fund - Direct Plan - GrowthOvernight Fund,-,15706.55,0.06%,0.26%,0.75%,1.51%,0.38%,3.03%,3.91%,4.70%,5.24%,-,0.10%,0.23%,0.25%,0.20%,0.24%,0.24%,0.18%,0.22%,0.23%,0.24%,0.24%,0.22%,0.36%,0.74%,0.73%,0.76%,0.71%,-,-,-,-,-,-,-,1.12%,3.26%,-,-,-,-,-,-,-,-,-,-,17/30,14/30,7/30,8/30,14/30,12/30,7/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1085.4371,0.01%,13-May-21,1085.4371,13-May-21,1054.7877,17-May-20,1.52%,-,-,-,-
Kotak Overnight Fund - Direct Plan - GrowthOvernight Fund,-,8492.2,0.06%,0.26%,0.75%,1.51%,0.37%,3.05%,3.93%,-,-,-,0.10%,0.24%,0.26%,0.21%,0.25%,0.25%,0.19%,0.23%,0.24%,0.25%,0.25%,0.23%,0.35%,0.73%,0.70%,0.73%,0.69%,1.07%,1.17%,1.31%,1.41%,1.50%,-,-,1.10%,3.24%,5.53%,1.02%,-,-,-,-,-,-,-,-,14/30,14/30,11/30,12/30,13/30,13/30,0/0,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1068.8875,0.01%,13-May-21,1068.8875,13-May-21,1037.0149,17-May-20,1.52%,3.44%,-,-,-
Invesco India Overnight Fund - Direct Plan - GrowthOvernight Fund,-,543.91,0.06%,0.26%,0.75%,1.51%,0.38%,3.05%,-,-,-,-,0.10%,0.23%,0.24%,0.20%,0.24%,0.24%,0.18%,0.22%,0.24%,0.24%,0.24%,0.22%,0.36%,0.75%,0.73%,0.77%,0.72%,1.11%,1.20%,1.35%,1.44%,1.53%,-,-,1.14%,3.36%,5.64%,1.04%,-,-,-,-,-,-,-,-,24/30,25/30,22/30,24/30,20/30,13/30,0/0,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1090.5701,0.01%,13-May-21,1090.5701,13-May-21,1058.7528,17-May-20,1.64%,3.55%,6.24%,12.55%,-
IDFC Overnight Fund - Direct Plan - GrowthOvernight Fund,-,1376.57,0.06%,0.26%,0.75%,1.50%,0.38%,3.05%,3.94%,-,-,-,0.10%,0.24%,0.25%,0.21%,0.25%,0.24%,0.19%,0.23%,0.24%,0.24%,0.25%,0.23%,0.35%,0.73%,0.72%,0.74%,0.73%,1.08%,1.17%,1.32%,-,-,-,-,1.09%,3.32%,3.80%,-,-,-,-,-,-,-,-,-,15/30,13/30,16/30,19/30,18/30,14/30,6/17,1/4,1/4,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1083.7261,0.01%,13-May-21,1083.7261,13-May-21,1052.1484,17-May-20,1.52%,-,-,-,-
Mahindra Manulife Overnight Fund - Regular Plan - GrowthOvernight Fund,-,48.63,0.06%,0.26%,0.74%,1.48%,0.37%,3.01%,-,-,-,-,0.11%,0.25%,0.25%,0.22%,0.25%,0.24%,0.20%,0.23%,0.24%,0.25%,0.25%,0.22%,0.37%,0.75%,0.75%,0.77%,0.76%,1.11%,1.20%,1.35%,-,-,-,-,1.13%,3.43%,3.89%,-,-,-,-,-,-,-,-,-,7/30,10/30,12/30,16/30,10/30,14/30,8/17,2/4,2/4,1/4,,,,,,-,-,-,-,-,-,100.00%,-,1058.2501,0.01%,13-May-21,1058.2501,13-May-21,1026.3092,17-May-20,1.64%,3.57%,6.28%,12.62%,-
Canara Robeco Overnight Fund - Direct Plan - Growth OptionOvernight Fund,-,156.07,0.06%,0.26%,0.75%,1.50%,0.38%,3.07%,-,-,-,-,0.11%,0.26%,0.26%,0.22%,0.25%,0.25%,0.20%,0.23%,0.25%,0.26%,0.25%,0.23%,0.35%,0.73%,0.72%,0.75%,0.70%,1.07%,1.18%,1.32%,1.42%,-,-,-,1.09%,3.28%,4.11%,-,-,-,-,-,-,-,-,-,18/30,17/30,20/30,14/30,15/30,15/30,5/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1044.7743,0.01%,13-May-21,1044.7743,13-May-21,1012.8673,17-May-20,1.53%,-,-,-,-
Baroda Overnight Fund - Regular Plan - GrowthOvernight Fund,-,313.51,0.06%,0.26%,0.75%,1.50%,0.37%,3.04%,3.93%,-,-,-,0.11%,0.25%,0.25%,0.20%,0.24%,0.24%,0.19%,0.23%,0.24%,0.25%,0.24%,0.21%,0.36%,0.76%,0.74%,0.77%,0.73%,1.09%,1.21%,1.35%,1.45%,-,-,-,1.14%,3.39%,4.20%,-,-,-,-,-,-,-,-,-,18/30,18/30,19/30,14/30,17/30,15/30,4/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1103.9865,0.01%,13-May-21,1103.9865,13-May-21,1072.0254,17-May-20,1.53%,3.41%,-,-,-
UTI Overnight Fund - GrowthOvernight Fund,-,4686.31,0.06%,0.26%,0.74%,1.48%,0.37%,3.01%,3.90%,4.69%,5.48%,6.89%,0.11%,0.25%,0.26%,0.21%,0.25%,0.25%,0.19%,0.23%,0.25%,0.26%,0.25%,0.22%,0.38%,0.76%,0.75%,0.78%,0.76%,1.10%,1.20%,1.33%,-,-,-,-,1.15%,3.44%,3.19%,-,-,-,-,-,-,-,-,-,14/30,9/30,9/30,11/30,7/30,16/30,10/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1079.4338,0.01%,13-May-21,1079.4338,13-May-21,1048.3614,17-May-20,1.52%,3.46%,-,-,-
JM Overnight Fund - Regular Plan - GrowthOvernight Fund,-,191.07,0.06%,0.27%,0.76%,1.52%,0.38%,3.03%,-,-,-,-,0.10%,0.24%,0.25%,0.21%,0.24%,0.24%,0.18%,0.22%,0.24%,0.24%,0.24%,0.22%,0.36%,0.73%,0.71%,0.74%,0.72%,1.06%,1.16%,1.29%,-,-,-,-,1.09%,3.28%,3.09%,-,-,-,-,-,-,-,-,-,17/30,16/30,17/30,18/30,17/30,16/30,9/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1100.0494,0.01%,13-May-21,1100.0494,13-May-21,1068.9694,17-May-20,1.52%,3.42%,-,-,-
SBI Overnight Fund - Regular Plan - GrowthOvernight Fund,3,16581.28,0.06%,0.25%,0.74%,1.47%,0.37%,2.98%,3.86%,4.65%,5.19%,6.89%,0.11%,0.25%,0.26%,0.22%,0.25%,0.25%,0.19%,0.23%,0.25%,0.25%,0.25%,0.23%,0.36%,0.74%,0.73%,0.77%,0.69%,1.07%,1.19%,1.30%,1.42%,-,-,-,1.12%,3.31%,4.09%,-,-,-,-,-,-,-,-,-,21/30,19/30,13/30,15/30,18/30,17/30,0/0,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1049.9628,0.01%,13-May-21,1049.9628,13-May-21,1018.7467,17-May-20,1.64%,-,-,-,-
ICICI Prudential Overnight Fund - Regular Plan - GrowthOvernight Fund,-,13195.19,0.06%,0.25%,0.73%,1.47%,0.37%,2.94%,3.83%,-,-,-,0.10%,0.24%,0.25%,0.21%,0.25%,0.24%,0.19%,0.23%,0.24%,0.24%,0.25%,0.22%,0.35%,0.72%,0.71%,0.74%,0.67%,1.04%,1.17%,1.27%,1.40%,-,-,-,1.09%,3.21%,4.01%,-,-,-,-,-,-,-,-,-,13/30,8/30,11/30,15/30,8/30,17/30,9/17,2/4,2/4,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1087.4618,0.01%,13-May-21,1087.4618,13-May-21,1056.3931,17-May-20,1.52%,-,-,-,-
Edelweiss Overnight Fund - Direct Plan - GrowthOvernight Fund,-,375.44,0.06%,0.26%,0.74%,1.52%,0.37%,3.14%,-,-,-,-,0.10%,0.25%,0.26%,0.21%,0.25%,0.25%,0.20%,0.23%,0.24%,0.25%,0.25%,0.23%,0.37%,0.76%,0.75%,0.78%,0.80%,1.16%,1.23%,-,-,-,-,-,1.14%,3.54%,1.71%,-,-,-,-,-,-,-,-,-,15/30,11/30,14/30,19/30,12/30,18/30,17/17,4/4,4/4,3/4,,,,,,-,-,-,-,-,-,100.00%,-,1069.6608,0.01%,13-May-21,1069.6608,13-May-21,1038.156,17-May-20,1.51%,-,-,-,-
Canara Robeco Overnight Fund - Regular Plan - Growth OptionOvernight Fund,-,156.07,0.06%,0.25%,0.74%,1.50%,0.38%,3.05%,-,-,-,-,0.10%,0.24%,0.25%,0.21%,0.25%,0.24%,0.19%,0.23%,0.24%,0.25%,0.25%,0.23%,0.36%,0.73%,0.73%,0.75%,0.78%,1.13%,1.20%,-,-,-,-,-,1.11%,3.43%,1.67%,-,-,-,-,-,-,-,-,-,5/30,10/30,12/30,18/30,10/30,18/30,0/0,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1071.5583,0.01%,13-May-21,1071.5583,13-May-21,1039.3597,17-May-20,1.51%,3.40%,6.07%,12.09%,36.07%
ITI Overnight Fund - Direct Plan - GrowthOvernight Fund,-,45.46,0.06%,0.25%,0.73%,1.48%,0.37%,3.00%,-,-,-,-,0.11%,0.25%,0.26%,0.22%,0.25%,0.25%,0.20%,0.24%,0.25%,0.26%,0.26%,0.24%,0.35%,0.73%,0.72%,0.75%,0.69%,1.09%,1.20%,-,-,-,-,-,1.10%,3.30%,2.48%,-,-,-,-,-,-,-,-,-,23/30,12/30,18/30,25/30,15/30,19/30,11/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1067.9815,0.01%,13-May-21,1067.9815,13-May-21,1038.0196,17-May-20,1.50%,-,-,-,-
LIC MF Overnight Fund - Regular Plan - GrowthOvernight Fund,-,271.75,0.06%,0.25%,0.72%,1.45%,0.36%,2.92%,-,-,-,-,0.11%,0.25%,0.26%,0.21%,0.25%,0.25%,0.19%,0.23%,0.25%,0.26%,0.25%,0.23%,0.34%,0.71%,0.70%,0.73%,0.67%,1.07%,1.17%,-,-,-,-,-,1.03%,3.20%,2.43%,-,-,-,-,-,-,-,-,-,16/30,12/30,10/30,17/30,9/30,19/30,11/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1071.0918,0.01%,13-May-21,1071.0918,13-May-21,1040.1979,17-May-20,1.50%,3.35%,-,-,-
DSP Overnight Fund - Direct Plan - GrowthOvernight Fund,-,1217.3,0.06%,0.26%,0.75%,1.52%,0.37%,3.10%,4.05%,-,-,-,0.12%,0.26%,0.27%,0.22%,0.26%,0.26%,0.20%,0.24%,0.25%,0.27%,0.26%,0.24%,0.36%,0.72%,0.73%,0.76%,0.79%,1.12%,1.19%,1.33%,1.44%,-,-,-,1.09%,3.46%,5.53%,-,-,-,-,-,-,-,-,-,11/30,11/30,15/30,22/30,11/30,20/30,12/17,3/4,3/4,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1076.9286,0.01%,13-May-21,1076.9286,13-May-21,1046.2117,17-May-20,1.50%,-,-,-,-
Indiabulls Overnight Fund - Direct Plan - GrowthOvernight Fund,-,191.58,0.06%,0.25%,0.74%,1.48%,0.37%,3.00%,-,-,-,-,0.11%,0.25%,0.25%,0.21%,0.25%,0.25%,0.20%,0.23%,0.24%,0.25%,0.25%,0.23%,0.36%,0.74%,0.75%,0.78%,0.81%,1.15%,1.22%,1.36%,1.46%,-,-,-,1.12%,3.54%,5.63%,-,-,-,-,-,-,-,-,-,20/30,26/30,25/30,22/30,26/30,20/30,10/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1098.7998,0.01%,13-May-21,1098.7998,13-May-21,1067.8846,17-May-20,1.50%,3.44%,-,-,-
Franklin India Overnight Fund - Direct Plan - GrowthOvernight Fund,-,202.33,0.06%,0.25%,0.74%,1.49%,0.37%,3.00%,3.85%,-,-,-,0.11%,0.25%,0.26%,0.22%,0.26%,0.25%,0.20%,0.24%,0.25%,0.25%,0.25%,0.24%,0.35%,0.75%,0.77%,0.79%,0.80%,1.17%,1.25%,-,-,-,-,-,1.12%,3.58%,2.27%,-,-,-,-,-,-,-,-,-,19/30,24/30,23/30,17/30,24/30,21/30,14/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1084.7785,0.01%,13-May-21,1084.7785,13-May-21,1053.705,17-May-20,1.49%,3.38%,-,-,-
Union Overnight Fund - Regular Plan - GrowthOvernight Fund,-,47.64,0.06%,0.25%,0.72%,1.46%,0.36%,2.94%,3.78%,-,-,-,0.11%,0.25%,0.25%,0.20%,0.24%,0.24%,0.19%,0.23%,0.24%,0.25%,0.24%,0.22%,0.35%,0.74%,0.75%,0.78%,0.78%,1.14%,1.23%,-,-,-,-,-,1.11%,3.51%,2.19%,-,-,-,-,-,-,-,-,-,10/30,18/30,18/30,20/30,14/30,21/30,12/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1069.1228,0.01%,13-May-21,1069.1228,13-May-21,1037.8183,17-May-20,1.50%,-,-,-,-
Invesco India Overnight Fund - Regular Plan - GrowthOvernight Fund,-,543.91,0.06%,0.25%,0.74%,1.48%,0.37%,2.98%,-,-,-,-,0.11%,0.26%,0.26%,0.21%,0.25%,0.25%,0.19%,0.24%,0.25%,0.26%,0.25%,0.23%,0.36%,0.74%,0.74%,0.77%,0.78%,1.11%,1.20%,-,-,-,-,-,1.12%,3.45%,2.20%,-,-,-,-,-,-,-,-,-,8/30,16/30,14/30,16/30,13/30,22/30,13/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1066.9314,0.01%,13-May-21,1066.9314,13-May-21,1036.1416,17-May-20,1.61%,3.49%,6.16%,12.40%,35.64%
Aditya Birla Sun Life Overnight Fund - Regular Plan - GrowthOvernight Fund,-,8873.28,0.06%,0.25%,0.74%,1.47%,0.37%,2.95%,3.83%,-,-,-,0.11%,0.25%,0.25%,0.21%,0.24%,0.24%,0.19%,0.23%,0.24%,0.25%,0.25%,0.22%,0.36%,0.73%,0.73%,0.76%,0.77%,1.10%,1.19%,-,-,-,-,-,1.11%,3.43%,2.18%,-,-,-,-,-,-,-,-,-,24/30,23/30,22/30,21/30,16/30,22/30,15/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1043.5095,0.01%,13-May-21,1043.5095,13-May-21,1012.5643,17-May-20,1.49%,3.37%,-,-,-
L&T Overnight Fund - GrowthOvernight Fund,2,785.93,0.06%,0.25%,0.73%,1.47%,0.37%,2.96%,3.56%,4.20%,4.77%,6.60%,0.11%,0.25%,0.26%,0.21%,0.25%,0.25%,0.20%,0.24%,0.25%,0.26%,0.25%,0.23%,0.37%,0.76%,0.77%,0.80%,0.83%,-,-,-,-,-,-,-,1.14%,3.28%,-,-,-,-,-,-,-,-,-,-,22/30,21/30,17/30,21/30,19/30,23/30,0/0,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1095.9565,0.01%,13-May-21,1095.9565,13-May-21,1065.2288,17-May-20,1.49%,3.36%,-,-,-
Edelweiss Overnight Fund - Regular Plan - GrowthOvernight Fund,-,375.44,0.06%,0.25%,0.73%,1.50%,0.36%,3.08%,-,-,-,-,0.10%,0.24%,0.25%,0.21%,0.25%,0.24%,0.19%,0.23%,0.24%,0.24%,0.25%,0.22%,0.36%,0.73%,0.75%,0.78%,0.81%,-,-,-,-,-,-,-,1.11%,3.19%,-,-,-,-,-,-,-,-,-,-,13/30,22/30,26/30,24/30,24/30,23/30,16/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1078.1818,0.01%,13-May-21,1078.1818,13-May-21,1047.7107,17-May-20,1.49%,-,-,-,-
Nippon India Overnight Fund - Regular Plan - GrowthOvernight Fund,-,6369.56,0.06%,0.25%,0.73%,1.47%,0.37%,2.97%,3.89%,-,-,-,0.11%,0.25%,0.26%,0.21%,0.25%,0.25%,0.19%,0.23%,0.24%,0.25%,0.25%,0.23%,0.35%,0.71%,0.70%,0.73%,0.68%,1.10%,1.17%,-,-,-,-,-,1.08%,3.26%,2.23%,-,-,-,-,-,-,-,-,-,10/30,19/30,24/30,23/30,22/30,24/30,16/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1054.3377,0.01%,13-May-21,1054.3377,13-May-21,1023.9501,17-May-20,1.49%,3.22%,5.57%,11.14%,32.73%
Tata Overnight Fund - Regular Plan - GrowthOvernight Fund,-,2030.93,0.06%,0.25%,0.73%,1.47%,0.37%,2.97%,3.86%,-,-,-,0.10%,0.24%,0.25%,0.20%,0.24%,0.24%,0.18%,0.23%,0.23%,0.24%,0.24%,0.21%,0.36%,0.74%,0.73%,0.76%,0.71%,1.14%,1.21%,-,-,-,-,-,1.13%,3.39%,2.30%,-,-,-,-,-,-,-,-,-,25/30,15/30,21/30,25/30,19/30,24/30,13/17,0/0,0/0,0/0,,,,,,-,-,-,-,-,-,100.00%,-,1070.2812,0.01%,13-May-21,1070.2812,13-May-21,1038.6341,17-May-20,1.49%,3.34%,-,-,-
